"TimeGenerated","SourceName","Message","ProductName","EventIdentifier","User","Reason"
"19-08-2026 13:30:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Common Files","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Tcl/Tk Support (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Tcl/Tk Support (64-bit)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ODBC Driver 17 for SQL Server. Product Version: 17.10.6.1. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ODBC Driver 17 for SQL Server","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Database Engine Shared. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Database Engine Shared","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:41","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Runtime - 8.0.30 (x64). Product Version: 64.120.56788. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Runtime - 8.0.30 (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:41","MsiInstaller","Windows Installer installed the product. Product Name: SQL Server 2019 Database Engine Services. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Installation success or error status: 0.","SQL Server 2019 Database Engine Services","1033","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 pip Bootstrap (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 pip Bootstrap (64-bit)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Batch Parser. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Batch Parser","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Documentation (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Documentation (64-bit)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:40","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ASP.NET Core 8.0.30 Shared Framework (x64). Product Version: 8.0.30.26373. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ASP.NET Core 8.0.30 Shared Framework (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects Extensions. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects Extensions","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Common Files. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Common Files","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: Dell Command | Update for Windows Universal. Product Version: 5.7.1. Product Language: 1033. Manufacturer: Dell Inc.. Reconfiguration success or error status: 0.","Dell Command | Update for Windows Universal","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python Launcher. Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python Launcher","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2014 Express LocalDB. Product Version: 12.3.6024.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2014 Express LocalDB","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:39","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Core Interpreter (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Core Interpreter (64-bit)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Visual C++ 2022 X86 Additional Runtime - 14.51.36247. Product Version: 14.51.36247. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Visual C++ 2022 X86 Additional Runtime - 14.51.36247","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Check Point VPN. Product Version: 98.61.5609. Product Language: 1033. Manufacturer: Check Point Software Technologies Ltd.. Reconfiguration success or error status: 0.","Check Point VPN","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host - 8.0.30 (x86). Product Version: 64.120.56788. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host - 8.0.30 (x86)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:38","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ASP.NET Core 8.0.30 Hosting Bundle Options. Product Version: 8.0.30.26373. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ASP.NET Core 8.0.30 Hosting Bundle Options","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 SQL Diagnostics. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 SQL Diagnostics","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.51.36247. Product Version: 14.51.36247. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.51.36247","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft ASP.NET Core 8.0.30 Shared Framework (x86). Product Version: 8.0.30.26373. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft ASP.NET Core 8.0.30 Shared Framework (x86)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2012 Native Client. Product Version: 11.4.7515.2. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2012 Native Client","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:37","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Windows Desktop Runtime - 8.0.30 (x64). Product Version: 64.120.56881. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Windows Desktop Runtime - 8.0.30 (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:36","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Executables (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Executables (64-bit)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:36","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Shared Management Objects Extensions. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Shared Management Objects Extensions","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:36","MsiInstaller","Windows Installer reconfigured the product. Product Name: Dell Core Services. Product Version: 1.15.13.0. Product Language: 1033. Manufacturer: Dell, Inc.. Reconfiguration success or error status: 0.","Dell Core Services","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:36","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 DMF. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 DMF","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:36","MsiInstaller","Windows Installer reconfigured the product. Product Name: Browser for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Browser for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:35","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Database Engine Shared. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Database Engine Shared","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:35","MsiInstaller","Windows Installer reconfigured the product. Product Name: BrightAuthor 5.0. Product Version: 5.0.2.0. Product Language: 1033. Manufacturer: BrightSign. Reconfiguration success or error status: 0.","BrightAuthor 5.0","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:35","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.30 (x86). Product Version: 64.120.56788. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.30 (x86)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:35","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host - 8.0.30 (x64). Product Version: 64.120.56788. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host - 8.0.30 (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:35","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft Power BI Desktop (x64). Product Version: 2.156.951.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft Power BI Desktop (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:34","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Connection Info. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Connection Info","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:34","MsiInstaller","Windows Installer reconfigured the product. Product Name: Python 3.13.15 Development Libraries (64-bit). Product Version: 3.13.15150.0. Product Language: 1033. Manufacturer: Python Software Foundation. Reconfiguration success or error status: 0.","Python 3.13.15 Development Libraries (64-bit)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:34","MsiInstaller","Windows Installer reconfigured the product. Product Name: File_Watcher. Product Version: 1.0.0. Product Language: 1033. Manufacturer: NIQ. Reconfiguration success or error status: 0.","File_Watcher","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:34","MsiInstaller","Windows Installer reconfigured the product. Product Name: Cirrus Audio Driver Setup. Product Version: 1.2.44. Product Language: 1033. Manufacturer: Cirrus Logic Inc.. Reconfiguration success or error status: 0.","Cirrus Audio Driver Setup","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:33","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Host FX Resolver - 8.0.30 (x64). Product Version: 64.120.56788. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Host FX Resolver - 8.0.30 (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:33","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft VSS Writer for SQL Server 2019. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft VSS Writer for SQL Server 2019","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:33","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft SQL Server 2019 RsFx Driver. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft SQL Server 2019 RsFx Driver","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:33","MsiInstaller","Windows Installer reconfigured the product. Product Name: BarTender. Product Version: 11.5.1. Product Language: 1033. Manufacturer: Seagull Software. Reconfiguration success or error status: 0.","BarTender","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:32","MsiInstaller","Windows Installer reconfigured the product. Product Name: Zscaler. Product Version: 4.8.0.232. Product Language: 1033. Manufacturer: Zscaler Inc.. Reconfiguration success or error status: 0.","Zscaler","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:32","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 DMF. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 DMF","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:32","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 Connection Info. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 Connection Info","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:31","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft OLE DB Driver for SQL Server. Product Version: 18.7.4.0. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft OLE DB Driver for SQL Server","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:31","MsiInstaller","Windows Installer reconfigured the product. Product Name: SQL Server 2019 XEvent. Product Version: 15.0.2000.5. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","SQL Server 2019 XEvent","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:31","MsiInstaller","Windows Installer reconfigured the product. Product Name: ZscalerEP. Product Version: 26.05.0.36. Product Language: 1033. Manufacturer: Zscaler. Reconfiguration success or error status: 0.","ZscalerEP","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:31","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Runtime - 10.0.11 (x64). Product Version: 80.44.56884. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Runtime - 10.0.11 (x64)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:31","MsiInstaller","Windows Installer reconfigured the product. Product Name: Dell SupportAssist OS Recovery Plugin for Dell Update. Product Version: 5.5.16.2. Product Language: 1033. Manufacturer: Dell Inc.. Reconfiguration success or error status: 0.","Dell SupportAssist OS Recovery Plugin for Dell Update","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:30","MsiInstaller","Windows Installer reconfigured the product. Product Name: Microsoft .NET Runtime - 8.0.30 (x86). Product Version: 64.120.56788. Product Language: 1033. Manufacturer: Microsoft Corporation. Reconfiguration success or error status: 0.","Microsoft .NET Runtime - 8.0.30 (x86)","1035","NT AUTHORITY\SYSTEM",
"19-08-2026 13:30:30","MsiInstaller","Windows Installer reconfigured the product. Product Name: Google Chrome. Product Version: 151.0.7922.138. Product Language: 1033. Manufacturer: Google LLC. Reconfiguration success or error status: 0.","Google Chrome","1035","NT AUTHORITY\SYSTEM",
